student_number,name,grade,class_number,class_roll_number,allergies
20240101,김민준,1,1,1,
20240102,이서연,1,1,2,1|2
20240103,박지훈,1,1,3,5
20240104,최수아,1,1,4,
20240105,정예준,1,1,5,6|7
20240106,강하은,1,2,1,
20240107,윤도현,1,2,2,4
20240108,임서진,1,2,3,
20240109,오지아,1,2,4,1|3
20240110,한민서,1,2,5,
20240111,신준서,1,3,1,2
20240112,배나연,1,3,2,
20240113,홍지민,1,3,3,8|9
20240114,문소율,1,3,4,
20240115,서동현,1,3,5,5|6
20240116,권유나,2,1,1,
20240117,차은우,2,1,2,1
20240118,남지혁,2,1,3,
20240119,류하린,2,1,4,2|5
20240120,안채원,2,1,5,
20240121,전도윤,2,2,1,7
20240122,황수빈,2,2,2,
20240123,엄태양,2,2,3,4|6
20240124,고나은,2,2,4,
20240125,백준혁,2,2,5,3
20240126,변예린,2,3,1,
20240127,성민호,2,3,2,1|2|3
20240128,공지수,2,3,3,
20240129,방현우,2,3,4,9
20240130,노아린,2,3,5,
20240131,마지훈,3,1,1,5
20240132,가은서,3,1,2,
20240133,도현준,3,1,3,1|7
20240134,나수진,3,1,4,
20240135,사은율,3,1,5,6
20240136,아민준,3,2,1,
20240137,자서연,3,2,2,2|4
20240138,차민서,3,2,3,
20240139,파지훈,3,2,4,8
20240140,하수아,3,2,5,
20240141,거예준,3,3,1,1|2|5
20240142,너하은,3,3,2,
20240143,더도현,3,3,3,3
20240144,러민준,3,3,4,
20240145,머서연,3,3,5,7|9
20240146,버지훈,3,4,1,
20240147,서수아,3,4,2,4
20240148,어예준,3,4,3,
20240149,저하은,3,4,4,1|6
20240150,처민서,3,4,5,
